,company_id,carbon_emissions,renewable_energy_ratio,waste_management_score,water_usage_intensity,biodiversity_score,excluded_sector,employee_satisfaction,diversity_index,turnover_rate,philanthropy_spend,supply_chain_ethics_score,data_privacy_compliance,independent_board_ratio,executive_pay_ratio,proxy_voting_score,risk_mgmt_score,audit_transparency,governance_framework_score,financial_return,roe,profit_margin,esg_score
13,14,42.601592660266064,0.0685869246308145,75.50653400182101,29.104069017053472,-7.765424103854492,0,3.8820720221934106,0.06439287611802949,10.955229223879929,2.290631512540762,53.356901321521605,1,0.5128371340381276,16.8493581606473,36.69858302299811,63.455981048314854,1,51.12468096991874,3.407734020255535,6.1541504116112264,4.737935912870306,-0.10204337306074134
14,15,48.252465024609016,0.45950640724990544,62.11291919030565,56.31125852281872,55.86538628267006,0,2.9120833724424853,0.8908663310214988,22.550677910428114,1.9771834829326633,71.71400561908443,1,0.5404225001006799,66.56105913923075,86.18807004202736,60.69335782039613,1,64.03582481406681,10.415896346641235,21.11990928104911,7.128111810916395,1.34571759411251
15,16,83.13137412277082,0.5414781386117564,68.03442389501507,32.283716775831216,55.66598836880314,1,3.1043006565206426,0.3829378414064383,13.342669932324043,1.210115182438118,86.5356342865986,1,0.3690877070371207,52.358876551779474,80.98925011905077,68.83489621653018,1,89.5085180236793,12.904782520960943,7.638608083319112,4.147065895848794,0.2020732720159994
16,17,69.61506638996728,0.26059606181093153,39.47139639061744,42.96628319676176,34.13436212332653,1,3.2125039386283083,0.4253678459441038,19.565046330019946,2.0641231599834784,69.81392020969706,1,0.8299641608557344,50.09317033432679,54.27101592411953,86.64801829240452,1,72.71107034897032,11.684092851052952,14.022777220795964,6.631921649713027,0.6362599064097082
17,18,109.42741997785822,0.06753590748378506,80.98185410999608,50.05142573278018,60.80225423366254,0,3.036100359695949,0.4621625388455512,18.98298445790632,2.3566972390016097,64.21937850036286,1,0.5488953933128112,55.97673684286819,67.6534146775441,61.15841520056232,1,79.3957941235518,7.533129671803281,6.588177134697486,-0.9913158377720224,-1.0589525888980025
18,19,72.75927773436368,0.04676883497272682,86.20103500483248,37.4761995653555,24.350027577569552,0,2.0792282925822922,0.634002951119518,14.073239925523914,1.5957752807699053,68.63329904994288,1,0.5323646468549048,37.574038178095265,52.72813985464661,44.115833677958,1,60.999457673357504,8.703248656288071,3.7206037757340025,6.091253262551617,-0.8228717669874184
19,20,57.63088895994125,0.12713147658095109,44.4850967209187,43.40600019099858,30.66965948130014,0,4.034513770433899,0.6786165943085531,15.755654239029253,0.6709478793815842,74.31722377360661,1,0.6958141637582846,34.9840667992335,45.06894595462879,70.59767837373282,1,54.265502398977816,10.275043003029625,12.606443226909862,7.4867867932983225,0.9079230076559174
20,21,143.96946306764661,0.3265987258278122,63.90260684955607,54.35181549190052,58.34380928765128,0,4.379941969682365,0.5748076235917791,15.12035707559738,1.1504309909860404,66.48629549687189,1,0.5652200525586741,45.74472959482771,87.4089225743552,79.49522917961009,1,57.78922535911933,7.705239917474684,10.7434863206715,7.937164274272412,-0.42964051383566304
21,22,93.22671098540393,0.11912486541113898,51.55195932638778,45.64402987893266,36.226664900741135,0,2.437085739224682,0.06401739313936436,6.278692843041459,2.6918875418435553,87.33817232089294,1,0.6889400812847077,70.5214772264572,35.16946677891298,59.86194067360137,1,69.02868890842363,7.596139605293395,9.434887579681327,6.454052042500831,-1.3998092756683642
22,23,102.02584614063771,0.10776704550146234,67.33389517768892,43.55550629674353,48.74686087595111,0,4.37069705281042,0.19589824113412588,12.286451772265082,1.4476790822948835,74.35332470009608,1,0.3368677740784725,32.4688845726031,55.717444545433274,78.47932173353264,1,50.05871156520743,1.6274396867231307,-2.178838000983507,10.75726247575137,-0.8449806914098683
23,24,57.257554413596296,0.32460102630740867,79.72954502081441,23.15214605179538,38.72701945147315,0,3.427883759021949,0.635349846497243,17.371236169723304,0.8273290039377672,69.44430652052071,1,0.7882340062333365,10.59401964787751,61.26485740863351,59.64089014987543,1,59.93409583590229,10.069448410032457,8.35527382759526,17.75972456368531,1.6473283411358122
24,25,83.66851826424451,0.21935449118475614,84.80963348884937,30.662777472597774,41.78137687401632,0,4.357592643717512,0.47912508991283287,19.63093158680831,0.4717535754308646,61.98656473164421,1,0.8643023717276417,42.17898362271871,84.7685486803093,68.53441464308321,1,64.13639314028707,8.5837976254239,16.26574186829478,12.87393083477625,1.21776149610362
25,26,103.32767769129599,0.30479223202169464,86.82779784140273,50.469201276500115,42.65551568090014,0,3.526565305403312,0.49066009937890775,8.396801640840252,1.202885907800263,79.84446605278939,1,0.6892592316956316,67.14049874352774,73.44882981354027,77.52682315286057,1,56.79074693936699,7.770057994475117,7.016704817620068,7.067356832707878,0.35556633402761784
26,27,65.47019267733091,0.403730071467841,89.6581573703832,45.69950305341382,35.86486485563645,0,3.594881214511041,0.608805456364106,14.644156509065098,2.2250776668922976,79.61666294711364,1,0.8727395573152865,24.011839634684694,34.91625338149022,58.12534598261561,1,48.76316982675171,8.552745132881482,14.727591904069577,8.869317172567811,1.9579078514145665
27,28,111.27094055037016,0.18412892169781056,66.66380832316652,47.214662737850745,56.04899428720248,0,3.7607042528875487,0.5867715218422724,12.754351066387672,1.3088143533151617,67.07791093815308,1,0.390859388621978,32.29574594265692,59.95874638448726,71.81513331507554,1,72.89653698209757,7.546051770049567,3.614018866720685,9.793659715648642,-0.6769411761820864
28,29,81.98083930243585,0.23447365948588197,52.795620568998416,46.35396932214897,37.44143026492101,0,2.946953572405305,0.6962212071320667,11.410629677092022,2.238102158481282,52.63670971685855,1,0.5864497136882123,53.95320110867253,60.31590297546539,82.14973511292237,1,70.45871444884565,4.439349313970192,12.78391553267778,2.864472590707914,-0.07124443797799085
29,30,91.2491875062017,0.175068748991844,68.28114549538047,52.89756528375374,50.31373427591204,0,4.336271901029615,0.48576950284049725,13.780013146125132,1.1316863525167575,79.10762189575884,1,0.6610840403672684,88.54860553213003,56.57492497050837,74.73934099211351,1,77.79029867630129,5.910502725467389,14.407835068840287,7.464045232424358,0.34137834242899484
30,31,81.9488016331181,0.2673316734797696,79.49901253455364,37.38600075044877,35.42536637251193,0,2.7150335533476504,0.46465506964930453,13.089987053330686,0.12499523443507088,73.13196608738998,1,0.6490419884527121,29.626824972107066,69.29713661295452,62.79373942409232,0,58.895742507475575,5.181321525920723,13.118254647192165,7.399910208370044,0.09530751125134862
31,32,155.56834553526812,0.238699744225137,51.591103286187135,41.20499958789301,19.31402747231083,0,3.2185532788383306,0.45307815178713706,14.70703784436294,1.1559071889813408,78.3607116792567,1,0.540877067453426,29.045988627980613,38.86339608366035,85.18718352716795,1,77.59922743047471,6.924950071233336,10.574374128646028,7.6188825819954165,-1.7779265603841812
32,33,99.59508325786199,0.32579561073076047,94.90205430172364,29.71325666870916,68.24870498518332,0,3.866985274350218,0.5678906228941063,19.208583804750262,1.7414615010823995,94.57174533639639,1,0.5028506456197568,55.080475532587776,53.870461311949946,76.5839251192249,1,85.29304194486886,8.033066186402374,17.679916174304736,10.696188395246304,0.7121577973533025
33,34,68.26867213132299,0.4434878606676832,83.46832808140513,27.219774165636238,59.99053970190817,0,3.143563331660175,0.7028633511440658,15.920637954323503,1.6833652445389193,74.7316815629094,1,0.3760944135302513,68.07011659990556,67.18228122319613,51.39552000075693,1,72.62214732236855,6.4629262135926915,6.430934450874743,6.442656965207297,0.5636154886553205
34,35,124.67634736309567,0.3855671372233749,66.90149247353007,23.562592844119422,95.77364137595345,0,4.044271868570461,0.5114783166124335,13.552956294363513,0.6214245755203551,69.86161383157228,1,0.5350454703373669,40.638519315114344,70.19363527740961,78.64243614734227,1,63.900637055533394,6.129036690096969,7.177746642255231,6.9563426350008575,0.16621718343034075
35,36,63.374690500869335,0.09615258168656671,59.33692104383138,31.148365010001523,29.120543200034838,0,4.46310632122877,0.8538568187435791,21.323125284115395,1.2541626587373642,63.5267803235166,1,0.3975964890632911,25.679087658167465,62.241292102637956,64.28625747582723,1,71.45080649509244,7.739137401847206,14.560168350289826,9.917309205942908,0.48499703453732307
36,37,106.26590785014267,0.2089847738799713,59.963183783310356,55.52561815489642,45.82079025335939,1,4.208782200737685,0.4229344347131235,17.54964797940168,3.3792719666448514,71.87578208504951,1,0.740619405895331,56.506238313295185,55.67411699549552,71.96563547642464,0,63.42212610704423,11.975209689961321,14.665792331818938,5.690185978925114,0.07245662223450662
37,38,41.20989628360673,0.16619623428044838,71.11309320700234,24.472729321839623,47.429850382883885,0,2.1447192804249653,0.9054369907694301,11.538007806983257,0.6367118215921863,76.60577349615642,1,0.42529856129675403,59.2226209595446,58.200880895602914,80.0800400429326,1,61.75716442321249,4.173790476844996,8.480430166892313,12.325036493030858,0.5889009905900079
38,39,60.154418533047085,0.22721487350505115,66.55896095904471,36.96464014422802,69.78738876564262,0,3.58809287873355,0.22441186447357334,5.914397988235474,1.9625063761246242,75.5330742059876,1,0.33513918317072033,76.67982689807373,71.10610683565855,64.50395415335166,1,76.83260389503326,8.761503322527483,6.671086844681833,9.615504363911224,-0.1766844470079156
39,40,105.90583707607371,0.47592049646427265,84.25754132923937,27.06854676353842,39.85784211734783,1,4.220077827487474,0.35211012198405955,7.060846595397672,0.0323270110011431,92.23465340067102,1,0.6314196826903407,59.85420668486418,60.5085117618819,53.54407385958186,1,68.609496802128,9.175567040864529,8.404452742639982,9.122512666001734,0.5066533511810027
40,41,122.1539973998623,0.11588479103164939,64.85536257546056,33.99026036996639,26.57916291648291,0,2.57827580722456,0.11303333256561994,16.66616224157817,2.1046542771987635,79.99085565465943,1,0.657137839631641,62.42099114558569,44.37228681839207,85.05545191905829,1,82.05095653450029,1.8691906763949162,0.2704026394712078,7.187291292230952,-1.654608752176504
41,42,105.14104843569912,0.1718540724955221,77.58252715917237,41.696937923520196,74.15618616922004,0,4.006527411060213,0.20160204036907303,8.848437603735093,0.8753722268680874,73.6519912849279,1,0.8231478367683034,46.06782284198142,41.49753624082645,81.64583471201948,1,65.5757701075643,12.023651146788815,5.745063639736706,7.0977531702374055,0.4153541842165043
42,43,96.53055152835279,0.24093580883068486,69.56612673737695,32.99884126794992,43.66699941477544,0,3.9672225471475184,0.6377036025358227,6.95972261444026,1.781461780742058,67.93439421166528,1,0.6461889674506092,86.62256513254202,37.65543867845836,69.12743986817054,1,66.58825419329989,8.891842225363513,5.376163916841364,6.34032643161433,0.18266724848098856
43,44,90.96688913232134,0.19658545353951162,74.04504036095607,50.896648650164614,67.57287019452086,0,2.6515370756432146,0.494996755650785,8.209573366564003,0.5959320787622592,77.6667276378332,1,0.5072885122340675,44.02786984117295,81.83371227734031,78.53421451492115,1,64.33489004768528,5.05743952298627,8.264458681678185,6.390344897724269,-0.2795737115496403
44,45,55.644340288977176,0.15450740124203077,66.54915346605426,55.339781208495666,65.24396801584423,0,4.083962866018113,0.67088656571467,8.5630784395465,1.7035969601236949,65.92991841617341,0,0.7818071289157924,40.82116817882345,72.11192753418668,66.30613267936316,1,58.79816561312795,3.7738430661998277,14.21945678872063,11.381566512010433,1.568055362692405
45,46,78.40467374815874,0.3024753876496196,80.61573311874432,17.509042719440608,49.402190521954005,0,3.6908884554709545,0.4358550081500737,16.253238338911256,0.8639447929809934,76.79831079537907,1,0.6241673359124527,77.1427237777791,58.40268175229179,70.9697017676085,1,78.1442489861659,8.605226176257577,12.957605556916477,9.337273480334153,0.6118571151734936
46,47,86.18083687120638,0.2628503990216566,80.83810120435116,33.17007669648877,46.513725899305044,0,3.955267252104888,0.18561764467616437,11.21628962108862,0.9994662719233623,79.87413926904843,1,0.34756817077871505,27.88644081656885,53.19311272253874,68.5571205736326,0,91.85711664614155,6.514436077872745,7.497314763084868,6.450794886634426,-0.23421811190620373
47,48,131.71366678656747,0.17838548982713634,76.89893538733216,40.59142122272422,42.16870387340391,0,2.8235813299644072,0.4053432633246816,5.138126998502972,1.8093902044765215,72.83547777228553,1,0.6395103361879481,22.288874232081277,51.39104988048963,66.71055914642697,1,66.17772761433848,2.15952194350077,5.732932517941988,8.850073819762269,-1.165559508467248
48,49,110.30854868705384,0.07140336869412171,79.11271490724256,51.261170260153804,49.69613742460021,0,3.605095281459969,0.7924535099373907,12.155224488811783,1.1987301665220886,68.69713555934858,1,0.8448111272529975,51.79335386897727,76.39855661373315,73.59302580085755,1,63.19504056324994,4.332310896854296,11.11218481695332,7.848684034800504,0.3087694181741378
49,50,47.10879533911798,0.36804793518398216,55.834468336854215,35.457557248467374,67.26200452341263,0,2.3065850121073734,0.3617319194582917,13.111330662241208,1.7662670137514178,53.14703152665094,1,0.5377875752989323,49.97395215086457,88.56650262262112,57.91821176354412,0,62.54676516292909,9.939379254523029,4.461074642288311,6.187147485764108,0.2225664354430099
50,51,109.72251908184384,0.16500239921085022,74.84868644363469,39.800646047541896,34.07119637880841,0,1.9061061547268645,0.5126110869553618,9.603315692795743,1.3664110769496545,86.4383672642039,1,0.47779548113988,46.581680276740066,50.919106141086914,67.48419169234421,1,63.2026677239962,-1.0299531909566815,10.953937503007428,7.032729752700605,-1.441912312662464
51,52,88.4475315875105,0.6463769483914986,88.738026512313,28.432557749480516,52.176912604182405,0,3.598579898569425,0.59126554031598,17.7794254209635,1.5472455768730924,79.03300390245282,0,0.386081674210812,64.90894635682477,77.07623280983564,73.14479472483404,1,86.49783686240802,9.38295225473965,17.06167976875114,6.11299465674792,0.9600693263470275
52,53,79.69233999082124,0.5031230845032987,77.37106850529246,24.672041477376546,27.627371436023846,0,4.270418324732917,0.05343031300707866,9.895305571538577,1.8115605299473811,79.27617281584783,1,0.39086731316121437,36.37690726567144,60.42019373038334,88.38100707961635,1,62.81519480240109,7.266992508136058,8.603415361339362,3.6017714974478094,0.5528689560457609
53,54,118.35028866522603,0.40864698504559716,54.53923745797715,54.45384689582934,30.117875339156146,0,3.677055769985556,0.4592561257476786,17.54168843318575,1.2549870817862014,59.386476642227,1,0.5596628906050913,50.962506884370114,56.813566051343,58.32465784687304,1,64.14733199110461,7.394705320484631,6.943909809837303,7.107278941643659,-0.7311727763837911
54,55,130.92998567487854,0.3784719386186747,69.25350235526373,21.759301261070632,49.38122005688752,0,3.455587755239098,0.4797175184529798,14.983913898374881,0.8027651497987582,88.79838699740057,0,0.6574078944969177,44.598410710427196,82.56321424244885,75.20553057732427,1,57.59645747849028,5.773659540733915,14.515348326466702,5.753018275118963,-0.22895028645698795
55,56,127.93840357348596,0.4808171104256128,75.62466907509564,63.28619008421566,10.796839834123361,0,3.3687261159615884,0.4086962389120079,16.633027540222034,1.127381413849147,70.3478313338192,1,0.34836924310176104,36.63172249839874,59.84751418885835,76.30148776427862,1,72.9364877386307,6.370024896252788,7.494726970002861,6.029696942367927,-1.0065333330187705
56,57,74.82347430332084,0.45015277145501226,58.63900724652537,47.25151399381741,91.21117233232104,0,2.8402042259898543,0.39353146422505153,6.507245795968026,2.3365974258834052,72.11204697300514,1,0.8637411534150996,49.07239874058975,64.44546658881954,51.23281269317263,1,69.32770437849013,6.329565026277862,14.430167863625172,6.346112893457843,1.0385930399093268
57,58,90.72362872446357,0.31485465592718676,49.62593204914971,46.79973075516756,26.138800901795275,1,3.3446973673432856,0.6628130727919544,12.491550961190512,1.5813211588535847,64.30713144581175,1,0.7530801704671176,62.78893704942654,63.724108993671685,74.10532014409252,1,58.628212241974396,7.248288713057184,10.158649706899956,11.94351918836954,0.2639356410515259
58,59,109.93790294210692,0.3458306244455384,65.2585319734521,45.7546866749443,49.19822974686893,0,3.795179127785111,0.2093574305972679,11.735859977126156,0.9085710826126685,57.130542686601515,1,0.6519743509701976,81.80852180645752,35.61600950010822,78.8028507898378,1,61.071704026819205,7.897675515551349,15.465794728719922,5.559860873094881,-0.37971741260058667
59,60,129.26635381367078,0.5386521682270735,58.88751388048446,37.47314311999036,73.3643544363373,0,3.19534443703956,0.8163126166059047,4.8899673754623345,1.7810924258714032,86.57346311723566,1,0.7970632025633946,58.69128474348454,64.32616723074092,75.88652679382434,1,85.32933370535558,8.523571174693869,13.38825926082926,7.560766314181537,0.7139703739116386
60,61,85.6247728646413,0.30617217969438143,69.78566452915047,43.9208452970087,32.74189322499003,0,4.025410797685043,0.8101529897092681,17.525303649014546,1.8278209094573967,87.86597369397624,1,0.348112054087268,12.337474978978229,51.55961963339651,69.16072745127325,1,70.32707756268768,8.921530277110213,13.231436087550875,9.758137602674168,0.5204064999370533
61,62,94.43023070008549,0.14558813424442504,46.128930287555676,38.11103312215525,3.946060209105667,0,3.637182523705222,0.7453001903684575,7.912995515463251,1.8639993530584673,73.34471848646673,1,0.5861033266398747,49.42789871837527,38.68270289781568,73.33240036522429,1,71.01685395447298,3.5794703166773365,11.416205108310715,3.3607444770577724,-0.42451052331181555
62,63,66.80995077981916,0.4518857472364912,78.47051593804234,45.530732764404796,41.10108479750657,0,3.7218855924413847,0.10327755392767711,8.952160855820086,0.8155139597401001,68.2061543019365,1,0.6780558761169981,50.747041863542485,52.242943793268566,71.6984469724903,1,71.05653825026062,6.66328868577855,9.693294883266626,4.796600577400373,0.9568749142887378
63,64,64.11380127757988,0.35993742481792457,60.480924470599646,39.66313473091284,32.50359239847762,1,4.122063927485672,0.331761926299692,6.933420822011371,1.0223263039998736,71.22955830865742,1,0.7971917436709737,64.04313514369925,52.11916695544581,53.10542661684805,1,83.94625388211176,6.789805258489596,10.160143153826436,10.350718327990183,1.006549850758288
64,65,124.37577467182594,0.06190643377169209,84.93628355022034,30.496518168982654,4.472529828159956,0,3.1312711971415066,0.7170422102109721,15.505931630351867,1.026219548529092,71.50385009964451,1,0.7700817360295606,52.77215453734608,75.44823808695497,71.93320324754465,0,59.54785637679289,5.070362389497105,11.610091433249718,5.785022433619384,-0.7334455624950909
65,66,140.68720085712468,0.2328545928203029,65.84651740305432,31.294273837382438,55.69779785144398,0,3.961566410330866,0.6698737247429386,4.370351406137021,1.2475464615536658,63.00140277820402,1,0.4662415498280398,68.79633375953115,44.043155758469524,66.32929594018327,1,66.03604479823545,9.368455930143174,8.229261079454059,3.9296805363492853,-1.138195119140206
66,67,97.83969635258998,0.19208246644942936,69.6191643042327,30.157276247074964,54.14187724465903,0,3.229466297923618,0.7108036585016962,15.08937400232284,1.8772434296006142,72.0774478455616,1,0.8645281017355226,55.87505923422908,48.15228841426118,62.95177829002017,1,68.31034793337489,6.614677909601373,6.1925082036975425,10.35189085980874,0.4514761174723171
67,68,130.10598693676073,0.5199092769591175,67.40447681954623,49.709007319343094,72.84652909076704,0,3.737660138673188,0.4063532473469014,17.222569931217304,1.7073293633117095,76.53101992934326,1,0.37460750485852223,73.38197104246834,63.530823908220185,94.84969953586653,0,52.78824174710276,3.0634804740491837,16.81796283629337,5.159562105352569,-0.3372274311028767
68,69,110.84908075142903,0.22019437403991562,59.677604648495915,33.82553387540902,27.583552689592253,0,3.047960054554402,0.49954173986662714,14.685892138128803,1.7626518700100138,85.18157247648752,1,0.8250801711726914,43.418811199275595,40.11309342968629,82.52615719619557,1,60.83858483418656,8.460848948837073,13.693503316235462,7.045192609581464,-0.10939207647646856
69,70,80.64640736184627,0.13772023575141254,107.0841919340899,20.878968389151396,18.017270271059743,0,2.8625073238546874,0.5134889868132688,15.563142419232145,2.447813399660066,75.14244164013712,1,0.8825641497627712,52.16515200945041,50.11489862651499,58.49827939685612,1,80.46674827280937,11.84085258404672,11.218401681704444,5.952346427877082,0.5339481931621834
70,71,110.84186816525242,0.47197128618272305,62.56200732989073,43.96838665848805,41.86553833906832,0,3.5643053219539453,0.2826320585036904,15.797732347890214,1.9822236527441408,59.23648291100564,1,0.40629211393357534,62.399623030848446,35.032848970001666,73.4663619656584,1,77.60213496330118,2.1260388722729076,7.45222864323992,8.038051101013341,-0.7268837147801096
71,72,146.1410969939791,0.1588460545173127,85.3528228369849,55.14517562589582,48.2331468198181,0,2.180359963585218,0.5214424562641148,7.2528783663711796,1.4007388625027388,78.53547863198676,1,0.7332396385222713,41.41708894559835,73.80017190008094,84.58025275564324,1,79.37066875102032,11.12973332710598,8.409771514055944,10.56526942851169,-1.192465958032193
72,73,98.92521882670145,0.059689475270839516,53.59556580904908,47.73083189177527,68.42699205972993,0,3.292612789543783,0.48702771295264313,19.17367489832172,0.6712803767632504,72.44069438330247,1,0.32417131126679904,38.14980796878386,55.479553193397216,55.03800845923998,1,64.10909777468599,6.159817865003073,9.28913114067485,0.7483106584307417,-1.390474627977429
73,74,146.9393096744202,0.34081565965226834,75.58197086639741,33.96676434778288,78.21136010010318,1,2.375536096073574,0.293611008593396,9.699618729332506,0.9998170940703909,88.70409693983866,1,0.543253695083493,40.559718504699724,59.761232324966365,70.76983141407155,1,65.34304759881164,8.022198829734975,-0.9046343259737855,6.67439423627578,-1.3863156916467978
74,75,21.40764687730767,0.30664861826340883,77.18308245897754,24.13188284404911,74.28958267814693,0,4.045463824019525,0.8285351089710435,11.66806191205014,1.3168064526252412,89.29457802044007,1,0.6097699795186045,38.76176574366616,73.74015479686635,71.24072725719493,0,52.11934504961967,15.675864475238447,24.14893159808768,13.989484981745854,2.849766380072334
75,76,124.65707513125672,0.2789555071166884,69.63734534352805,38.657318966424896,55.530873337853336,0,4.23507741727624,0.46071984252932174,10.336813408245204,2.0803908791352796,89.644543122673,1,0.6483871355457804,57.83842881312991,49.165966745191696,57.255071175009775,1,79.3193454231631,9.598813600949113,6.415076993766837,6.48033529634339,-0.2126928847827419
76,77,102.61141204714514,0.3288097857207583,61.434929205406405,38.4077612190329,65.98998507008295,0,2.895234145005436,0.3405638187909568,14.457710604386547,1.4808676461257346,69.3841206462672,1,0.8615623489491357,22.477879555481664,55.32019487027994,73.79550304612229,1,80.96652268766096,7.149702140163557,10.634122709627107,4.991920022061627,0.32087262079106826
77,78,91.02977948602398,0.40649018963913885,66.05017146079054,30.30800389686234,37.190131304616315,0,3.7998190737314474,0.6115967199439811,9.309813784312889,1.0406628315780897,94.89855073337557,1,0.7033504123765169,26.660449605231396,44.155080010413876,81.16246390518126,1,80.83920966535608,12.454879900426569,12.54184815491968,10.70431895566407,1.2011903119015488
78,79,102.75282329606507,0.32345967824352123,63.95065747040319,45.51037302242538,53.36790384950493,1,4.129394999581244,0.39865639106662065,12.334578621186843,0.9869749799909419,78.50942504895707,1,0.5887667707315423,77.94119738535893,44.12244418506282,85.08047591419154,1,86.0409125347724,8.05682559117738,18.378102583508234,11.239381535382998,0.19535085437641475
79,80,40.372932561973215,0.18134288505174043,106.03039422753184,58.46626500830473,26.174197214243875,0,4.131728455751248,0.6161102998486423,5.823280914269976,1.4512952537551418,91.26380405668633,1,0.7858050217595336,39.12354918538733,46.191256589911816,67.50635898374054,1,74.22108593489905,13.735573008457983,14.266329747619974,13.442861599924457,2.3094125558233753
80,81,93.40984336487465,0.11034442080402906,69.66095365832771,42.22282717458284,51.25370793773747,0,3.6501155837801487,0.6771384442489411,17.82332604250786,2.12299129355197,69.9738038616824,1,0.8703196925726455,53.00022276757622,52.61264413749502,95.01645035135112,1,85.56881836546692,11.904359482792993,18.093673219349107,10.141514438905238,0.8698220209672956
